"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000297268";"ENSP00000386043";"ENSG00000164692";"ENSG00000049323";606
"ENSP00000263923";"ENSP00000357206";"ENSG00000128052";"ENSG00000132688";605
"ENSP00000265077";"ENSP00000363089";"ENSG00000038427";"ENSG00000136869";605
"ENSP00000363149";"ENSP00000430690";"ENSG00000124664";"ENSG00000160180";605
"ENSP00000282561";"ENSP00000446007";"ENSG00000152661";"ENSG00000026025";605
"ENSP00000327145";"ENSP00000358532";"ENSG00000128591";"ENSG00000203867";604
"ENSP00000303252";"ENSP00000397181";"ENSG00000170396";"ENSG00000117152";604
"ENSP00000220616";"ENSP00000355124";"ENSG00000042832";"ENSG00000171345";603
"ENSP00000264071";"ENSP00000393379";"ENSG00000104833";"ENSG00000168280";602
"ENSP00000264634";"ENSP00000496870";"ENSG00000114251";"ENSG00000081479";602
"ENSP00000286657";"ENSP00000304408";"ENSG00000156140";"ENSG00000168542";601
"ENSP00000061240";"ENSP00000297268";"ENSG00000038295";"ENSG00000164692";599
"ENSP00000267460";"ENSP00000363089";"ENSG00000139946";"ENSG00000136869";599
"ENSP00000291526";"ENSP00000436812";"ENSG00000160181";"ENSG00000117983";599
"ENSP00000327145";"ENSP00000379678";"ENSG00000128591";"ENSG00000154330";597
"ENSP00000295550";"ENSP00000446007";"ENSG00000163359";"ENSG00000026025";597
"ENSP00000396198";"ENSP00000446007";"ENSG00000129682";"ENSG00000026025";597
"ENSP00000334198";"ENSP00000444688";"ENSG00000196557";"ENSG00000105409";596
"ENSP00000263923";"ENSP00000493728";"ENSG00000128052";"ENSG00000106070";596
"ENSP00000355124";"ENSP00000391490";"ENSG00000171345";"ENSG00000106541";595
"ENSP00000297261";"ENSP00000370571";"ENSG00000164690";"ENSG00000180176";594
"ENSP00000396198";"ENSP00000457421";"ENSG00000129682";"ENSG00000261371";594
"ENSP00000477213";"ENSP00000496870";"ENSG00000166313";"ENSG00000081479";594
"ENSP00000259526";"ENSP00000282561";"ENSG00000136999";"ENSG00000152661";592
"ENSP00000308725";"ENSP00000329170";"ENSG00000166206";"ENSG00000184486";592
"ENSP00000265077";"ENSP00000364000";"ENSG00000038427";"ENSG00000204262";589
"ENSP00000354923";"ENSP00000355180";"ENSG00000198947";"ENSG00000142156";588
"ENSP00000364000";"ENSP00000424571";"ENSG00000204262";"ENSG00000138829";588
"ENSP00000235382";"ENSP00000334448";"ENSG00000116741";"ENSG00000186469";587
"ENSP00000359864";"ENSP00000396198";"ENSG00000076716";"ENSG00000129682";587
"ENSP00000264071";"ENSP00000444688";"ENSG00000104833";"ENSG00000105409";587
"ENSP00000263923";"ENSP00000359073";"ENSG00000128052";"ENSG00000134215";586
"ENSP00000304408";"ENSP00000446007";"ENSG00000168542";"ENSG00000026025";585
"ENSP00000241014";"ENSP00000468348";"ENSG00000121653";"ENSG00000108984";585
"ENSP00000329170";"ENSP00000357206";"ENSG00000184486";"ENSG00000132688";584
"ENSP00000354652";"ENSP00000456974";"ENSG00000164128";"ENSG00000183971";584
"ENSP00000368370";"ENSP00000457421";"ENSG00000184937";"ENSG00000261371";584
"ENSP00000263923";"ENSP00000271450";"ENSG00000128052";"ENSG00000143226";583
"ENSP00000355124";"ENSP00000359793";"ENSG00000171345";"ENSG00000122420";582
"ENSP00000392423";"ENSP00000422591";"ENSG00000189056";"ENSG00000145147";582
"ENSP00000297261";"ENSP00000362717";"ENSG00000164690";"ENSG00000106689";581
"ENSP00000349588";"ENSP00000390535";"ENSG00000145362";"ENSG00000184304";581
"ENSP00000269141";"ENSP00000357704";"ENSG00000170558";"ENSG00000196154";580
"ENSP00000297029";"ENSP00000377494";"ENSG00000006747";"ENSG00000144834";578
"ENSP00000379098";"ENSP00000482169";"ENSG00000058404";"ENSG00000277586";578
"ENSP00000249750";"ENSP00000368370";"ENSG00000128918";"ENSG00000184937";577
"ENSP00000206262";"ENSP00000397181";"ENSG00000091844";"ENSG00000117152";577
"ENSP00000355925";"ENSP00000457421";"ENSG00000117707";"ENSG00000261371";577
"ENSP00000269141";"ENSP00000457421";"ENSG00000170558";"ENSG00000261371";576
"ENSP00000362717";"ENSP00000422591";"ENSG00000106689";"ENSG00000145147";574
"ENSP00000297268";"ENSP00000446007";"ENSG00000164692";"ENSG00000026025";574
"ENSP00000064724";"ENSP00000269141";"ENSG00000013297";"ENSG00000170558";573
"ENSP00000265077";"ENSP00000269141";"ENSG00000038427";"ENSG00000170558";573
"ENSP00000271450";"ENSP00000359073";"ENSG00000143226";"ENSG00000134215";573
"ENSP00000262262";"ENSP00000271450";"ENSG00000105383";"ENSG00000143226";572
"ENSP00000286628";"ENSP00000334198";"ENSG00000156113";"ENSG00000196557";572
"ENSP00000230658";"ENSP00000357206";"ENSG00000016082";"ENSG00000132688";571
"ENSP00000400341";"ENSP00000477437";"ENSG00000125798";"ENSG00000157542";571
"ENSP00000265717";"ENSP00000390436";"ENSG00000005249";"ENSG00000074047";570
"ENSP00000338671";"ENSP00000446007";"ENSG00000072422";"ENSG00000026025";570
"ENSP00000370571";"ENSP00000477437";"ENSG00000180176";"ENSG00000157542";570
"ENSP00000293897";"ENSP00000456974";"ENSG00000162009";"ENSG00000183971";568
"ENSP00000264634";"ENSP00000269141";"ENSG00000114251";"ENSG00000170558";567
"ENSP00000364000";"ENSP00000446007";"ENSG00000204262";"ENSG00000026025";566
"ENSP00000359085";"ENSP00000366283";"ENSG00000162631";"ENSG00000165300";564
"ENSP00000268603";"ENSP00000371689";"ENSG00000140937";"ENSG00000154162";563
"ENSP00000263655";"ENSP00000446007";"ENSG00000119865";"ENSG00000026025";562
"ENSP00000257290";"ENSP00000368370";"ENSG00000134853";"ENSG00000184937";561
"ENSP00000259727";"ENSP00000397261";"ENSG00000137198";"ENSG00000143416";560
"ENSP00000266718";"ENSP00000363089";"ENSG00000139329";"ENSG00000136869";559
"ENSP00000334448";"ENSP00000397181";"ENSG00000186469";"ENSG00000117152";559
"ENSP00000463778";"ENSP00000477437";"ENSG00000184185";"ENSG00000157542";559
"ENSP00000293897";"ENSP00000354652";"ENSG00000162009";"ENSG00000164128";558
"ENSP00000269141";"ENSP00000355124";"ENSG00000170558";"ENSG00000171345";558
"ENSP00000286628";"ENSP00000498198";"ENSG00000156113";"ENSG00000169427";558
"ENSP00000005178";"ENSP00000276914";"ENSG00000004799";"ENSG00000147872";557
"ENSP00000317232";"ENSP00000355180";"ENSG00000141756";"ENSG00000142156";557
"ENSP00000276914";"ENSP00000360290";"ENSG00000147872";"ENSG00000162409";557
"ENSP00000361952";"ENSP00000498198";"ENSG00000124249";"ENSG00000169427";557
"ENSP00000257290";"ENSP00000295550";"ENSG00000134853";"ENSG00000163359";556
"ENSP00000265074";"ENSP00000341083";"ENSG00000113389";"ENSG00000159899";555
"ENSP00000363089";"ENSP00000370571";"ENSG00000136869";"ENSG00000180176";555
"ENSP00000320130";"ENSP00000393379";"ENSG00000158560";"ENSG00000168280";555
"ENSP00000269141";"ENSP00000297261";"ENSG00000170558";"ENSG00000164690";554
"ENSP00000334448";"ENSP00000463778";"ENSG00000186469";"ENSG00000184185";554
"ENSP00000260302";"ENSP00000297268";"ENSG00000137745";"ENSG00000164692";553
"ENSP00000266718";"ENSP00000360522";"ENSG00000139329";"ENSG00000138207";553
"ENSP00000359085";"ENSP00000422591";"ENSG00000162631";"ENSG00000145147";553
"ENSP00000291526";"ENSP00000430690";"ENSG00000160181";"ENSG00000160180";553
"ENSP00000353864";"ENSP00000359073";"ENSG00000077264";"ENSG00000134215";552
"ENSP00000361780";"ENSP00000442521";"ENSG00000102409";"ENSG00000133134";551
"ENSP00000230658";"ENSP00000263923";"ENSG00000016082";"ENSG00000128052";550
"ENSP00000205143";"ENSP00000349588";"ENSG00000090932";"ENSG00000145362";550
"ENSP00000370571";"ENSP00000477999";"ENSG00000180176";"ENSG00000089250";550
"ENSP00000265717";"ENSP00000379258";"ENSG00000005249";"ENSG00000106571";549
"ENSP00000233813";"ENSP00000304408";"ENSG00000115461";"ENSG00000168542";548
"ENSP00000353864";"ENSP00000422591";"ENSG00000077264";"ENSG00000145147";548
"ENSP00000359793";"ENSP00000457421";"ENSG00000122420";"ENSG00000261371";548
"ENSP00000264229";"ENSP00000269391";"ENSG00000109265";"ENSG00000141576";547
"ENSP00000317232";"ENSP00000325527";"ENSG00000141756";"ENSG00000166147";547
"ENSP00000306410";"ENSP00000364946";"ENSG00000169126";"ENSG00000150051";547
"ENSP00000260302";"ENSP00000304408";"ENSG00000137745";"ENSG00000168542";546
"ENSP00000255465";"ENSP00000263923";"ENSG00000133101";"ENSG00000128052";545
"ENSP00000273395";"ENSP00000379258";"ENSG00000144857";"ENSG00000106571";544
"ENSP00000378965";"ENSP00000379678";"ENSG00000172164";"ENSG00000154330";544
"ENSP00000311697";"ENSP00000400341";"ENSG00000138675";"ENSG00000125798";544
"ENSP00000358309";"ENSP00000481994";"ENSG00000135333";"ENSG00000106123";544
"ENSP00000271450";"ENSP00000377494";"ENSG00000143226";"ENSG00000144834";543
"ENSP00000269141";"ENSP00000420321";"ENSG00000170558";"ENSG00000169855";543
"ENSP00000329170";"ENSP00000400341";"ENSG00000184486";"ENSG00000125798";542
"ENSP00000325527";"ENSP00000370047";"ENSG00000166147";"ENSG00000173068";541
"ENSP00000355180";"ENSP00000424571";"ENSG00000142156";"ENSG00000138829";541
"ENSP00000242465";"ENSP00000260302";"ENSG00000122862";"ENSG00000137745";540
"ENSP00000480763";"ENSP00000481994";"ENSG00000145242";"ENSG00000106123";539
"ENSP00000268603";"ENSP00000295550";"ENSG00000140937";"ENSG00000163359";537
"ENSP00000206262";"ENSP00000334448";"ENSG00000091844";"ENSG00000186469";537
"ENSP00000264634";"ENSP00000368370";"ENSG00000114251";"ENSG00000184937";536
"ENSP00000363149";"ENSP00000400341";"ENSG00000124664";"ENSG00000125798";536
"ENSP00000368370";"ENSP00000473093";"ENSG00000184937";"ENSG00000221867";536
"ENSP00000286614";"ENSP00000325146";"ENSG00000156103";"ENSG00000111799";534
"ENSP00000217182";"ENSP00000349588";"ENSG00000101210";"ENSG00000145362";533
"ENSP00000264634";"ENSP00000334448";"ENSG00000114251";"ENSG00000186469";532
"ENSP00000266718";"ENSP00000355124";"ENSG00000139329";"ENSG00000171345";532
"ENSP00000361813";"ENSP00000362171";"ENSG00000133169";"ENSG00000186310";532
"ENSP00000268070";"ENSP00000386043";"ENSG00000140470";"ENSG00000049323";532
"ENSP00000300060";"ENSP00000446007";"ENSG00000166825";"ENSG00000026025";532
"ENSP00000354652";"ENSP00000391800";"ENSG00000164128";"ENSG00000171388";531
"ENSP00000268603";"ENSP00000325527";"ENSG00000140937";"ENSG00000166147";530
"ENSP00000263923";"ENSP00000335055";"ENSG00000128052";"ENSG00000132970";530
"ENSP00000321987";"ENSP00000411096";"ENSG00000175894";"ENSG00000179869";530
"ENSP00000347358";"ENSP00000480637";"ENSG00000185247";"ENSG00000197172";530
"ENSP00000260302";"ENSP00000284984";"ENSG00000137745";"ENSG00000154734";529
"ENSP00000005178";"ENSP00000340684";"ENSG00000004799";"ENSG00000189221";529
"ENSP00000302111";"ENSP00000453293";"ENSG00000170430";"ENSG00000034053";529
"ENSP00000324419";"ENSP00000496870";"ENSG00000170743";"ENSG00000081479";529
"ENSP00000355180";"ENSP00000498074";"ENSG00000142156";"ENSG00000197594";529
"ENSP00000257290";"ENSP00000357704";"ENSG00000134853";"ENSG00000196154";528
"ENSP00000222543";"ENSP00000392423";"ENSG00000105825";"ENSG00000189056";527
"ENSP00000266718";"ENSP00000268603";"ENSG00000139329";"ENSG00000140937";526
"ENSP00000329170";"ENSP00000362717";"ENSG00000184486";"ENSG00000106689";526
"ENSP00000431265";"ENSP00000469391";"ENSG00000181007";"ENSG00000197928";525
"ENSP00000334198";"ENSP00000349588";"ENSG00000196557";"ENSG00000145362";524
"ENSP00000335055";"ENSP00000359073";"ENSG00000132970";"ENSG00000134215";524
"ENSP00000353864";"ENSP00000481994";"ENSG00000077264";"ENSG00000106123";524
"ENSP00000355124";"ENSP00000400341";"ENSG00000171345";"ENSG00000125798";523
"ENSP00000340684";"ENSP00000353731";"ENSG00000189221";"ENSG00000197635";522
"ENSP00000353731";"ENSP00000386104";"ENSG00000197635";"ENSG00000109472";522
"ENSP00000369981";"ENSP00000496870";"ENSG00000107295";"ENSG00000081479";522
"ENSP00000291527";"ENSP00000363149";"ENSG00000160182";"ENSG00000124664";520
"ENSP00000286657";"ENSP00000364000";"ENSG00000156140";"ENSG00000204262";520
"ENSP00000352248";"ENSP00000391490";"ENSG00000109511";"ENSG00000106541";520
"ENSP00000362717";"ENSP00000408792";"ENSG00000106689";"ENSG00000164651";520
"ENSP00000230658";"ENSP00000249750";"ENSG00000016082";"ENSG00000128918";519
"ENSP00000265077";"ENSP00000286657";"ENSG00000038427";"ENSG00000156140";519
"ENSP00000061240";"ENSP00000364000";"ENSG00000038295";"ENSG00000204262";518
"ENSP00000230658";"ENSP00000368370";"ENSG00000016082";"ENSG00000184937";518
"ENSP00000199764";"ENSP00000436812";"ENSG00000086548";"ENSG00000117983";517
"ENSP00000271450";"ENSP00000320509";"ENSG00000143226";"ENSG00000153064";516
"ENSP00000260302";"ENSP00000353731";"ENSG00000137745";"ENSG00000197635";516
"ENSP00000349320";"ENSP00000389714";"ENSG00000153956";"ENSG00000183230";516
"ENSP00000297268";"ENSP00000424571";"ENSG00000164692";"ENSG00000138829";516
"ENSP00000369154";"ENSP00000495556";"ENSG00000120693";"ENSG00000101849";516
"ENSP00000257290";"ENSP00000264634";"ENSG00000134853";"ENSG00000114251";515
"ENSP00000266718";"ENSP00000407685";"ENSG00000139329";"ENSG00000168477";515
"ENSP00000430690";"ENSP00000436812";"ENSG00000160180";"ENSG00000117983";515
"ENSP00000263923";"ENSP00000410746";"ENSG00000128052";"ENSG00000128512";514
"ENSP00000354910";"ENSP00000479113";"ENSG00000158458";"ENSG00000182256";513
"ENSP00000304408";"ENSP00000364946";"ENSG00000168542";"ENSG00000150051";511
"ENSP00000286628";"ENSP00000365253";"ENSG00000156113";"ENSG00000162494";511
"ENSP00000304767";"ENSP00000365807";"ENSG00000169860";"ENSG00000156049";511
"ENSP00000262262";"ENSP00000457421";"ENSG00000105383";"ENSG00000261371";511
"ENSP00000297268";"ENSP00000357704";"ENSG00000164692";"ENSG00000196154";509
"ENSP00000356436";"ENSP00000365807";"ENSG00000116711";"ENSG00000156049";509
"ENSP00000410798";"ENSP00000496870";"ENSG00000104870";"ENSG00000081479";509
"ENSP00000282561";"ENSP00000283254";"ENSG00000152661";"ENSG00000153253";508
"ENSP00000282561";"ENSP00000357206";"ENSG00000152661";"ENSG00000132688";508
"ENSP00000268603";"ENSP00000282561";"ENSG00000140937";"ENSG00000152661";507
"ENSP00000313391";"ENSP00000324419";"ENSG00000153071";"ENSG00000170743";507
"ENSP00000241014";"ENSP00000393379";"ENSG00000121653";"ENSG00000168280";507
"ENSP00000360522";"ENSP00000391800";"ENSG00000138207";"ENSG00000171388";506
"ENSP00000282561";"ENSP00000457421";"ENSG00000152661";"ENSG00000261371";506
"ENSP00000327145";"ENSP00000378965";"ENSG00000128591";"ENSG00000172164";505
"ENSP00000334910";"ENSP00000355847";"ENSG00000186642";"ENSG00000112541";504
"ENSP00000269141";"ENSP00000396198";"ENSG00000170558";"ENSG00000129682";504
"ENSP00000370047";"ENSP00000424571";"ENSG00000173068";"ENSG00000138829";504
"ENSP00000309653";"ENSP00000468348";"ENSG00000174332";"ENSG00000108984";504
"ENSP00000308725";"ENSP00000354910";"ENSG00000166206";"ENSG00000158458";503
"ENSP00000327145";"ENSP00000377494";"ENSG00000128591";"ENSG00000144834";503
"ENSP00000390436";"ENSP00000420321";"ENSG00000074047";"ENSG00000169855";503
"ENSP00000263923";"ENSP00000269141";"ENSG00000128052";"ENSG00000170558";502
"ENSP00000391800";"ENSP00000396198";"ENSG00000171388";"ENSG00000129682";502
"ENSP00000064724";"ENSP00000282561";"ENSG00000013297";"ENSG00000152661";501
"ENSP00000354213";"ENSP00000359864";"ENSG00000125430";"ENSG00000076716";501
"ENSP00000262752";"ENSP00000369981";"ENSG00000072133";"ENSG00000107295";501
"ENSP00000286744";"ENSP00000386043";"ENSG00000156218";"ENSG00000049323";501
"ENSP00000304408";"ENSP00000457421";"ENSG00000168542";"ENSG00000261371";501
"ENSP00000293897";"ENSP00000391800";"ENSG00000162009";"ENSG00000171388";500
"ENSP00000297268";"ENSP00000392423";"ENSG00000164692";"ENSG00000189056";500
"ENSP00000307549";"ENSP00000418070";"ENSG00000171246";"ENSG00000177707";500
"ENSP00000304767";"ENSP00000334448";"ENSG00000169860";"ENSG00000186469";499
"ENSP00000199764";"ENSP00000257264";"ENSG00000086548";"ENSG00000134827";498
"ENSP00000269141";"ENSP00000358309";"ENSG00000170558";"ENSG00000135333";496
"ENSP00000284110";"ENSP00000359864";"ENSG00000153976";"ENSG00000076716";496
"ENSP00000233813";"ENSP00000364000";"ENSG00000115461";"ENSG00000204262";496
"ENSP00000291526";"ENSP00000391490";"ENSG00000160181";"ENSG00000106541";496
"ENSP00000368370";"ENSP00000496870";"ENSG00000184937";"ENSG00000081479";496
"ENSP00000230658";"ENSP00000329170";"ENSG00000016082";"ENSG00000184486";495
"ENSP00000273395";"ENSP00000390436";"ENSG00000144857";"ENSG00000074047";495
"ENSP00000263923";"ENSP00000297261";"ENSG00000128052";"ENSG00000164690";494
"ENSP00000233813";"ENSP00000297268";"ENSG00000115461";"ENSG00000164692";494
"ENSP00000355925";"ENSP00000400341";"ENSG00000117707";"ENSG00000125798";494
"ENSP00000257290";"ENSP00000446007";"ENSG00000134853";"ENSG00000026025";494
"ENSP00000241337";"ENSP00000371554";"ENSG00000213366";"ENSG00000109610";493
"ENSP00000263655";"ENSP00000414147";"ENSG00000119865";"ENSG00000133104";493
"ENSP00000260302";"ENSP00000266718";"ENSG00000137745";"ENSG00000139329";492
"ENSP00000308725";"ENSP00000392423";"ENSG00000166206";"ENSG00000189056";492
"ENSP00000258111";"ENSP00000365253";"ENSG00000135643";"ENSG00000162494";491
"ENSP00000304408";"ENSP00000386043";"ENSG00000168542";"ENSG00000049323";491
"ENSP00000325527";"ENSP00000414147";"ENSG00000166147";"ENSG00000133104";491
"ENSP00000493728";"ENSP00000498198";"ENSG00000106070";"ENSG00000169427";491
"ENSP00000178638";"ENSP00000220616";"ENSG00000074410";"ENSG00000042832";490
"ENSP00000230658";"ENSP00000257290";"ENSG00000016082";"ENSG00000134853";490
"ENSP00000262752";"ENSP00000362308";"ENSG00000072133";"ENSG00000131171";489
"ENSP00000359793";"ENSP00000393333";"ENSG00000122420";"ENSG00000006638";489
"ENSP00000275300";"ENSP00000365160";"ENSG00000146477";"ENSG00000196368";488
"ENSP00000269141";"ENSP00000418070";"ENSG00000170558";"ENSG00000177707";488
"ENSP00000343690";"ENSP00000420321";"ENSG00000113657";"ENSG00000169855";488
"ENSP00000263923";"ENSP00000282561";"ENSG00000128052";"ENSG00000152661";487
"ENSP00000359864";"ENSP00000370593";"ENSG00000076716";"ENSG00000153707";487
"ENSP00000346158";"ENSP00000391490";"ENSG00000134193";"ENSG00000106541";487
"ENSP00000325146";"ENSP00000415786";"ENSG00000111799";"ENSG00000135919";487
"ENSP00000275300";"ENSP00000340684";"ENSG00000146477";"ENSG00000189221";486
"ENSP00000302111";"ENSP00000357206";"ENSG00000170430";"ENSG00000132688";486
"ENSP00000317232";"ENSP00000361547";"ENSG00000141756";"ENSG00000167157";486
"ENSP00000354923";"ENSP00000367879";"ENSG00000198947";NA;486
"ENSP00000304408";"ENSP00000373472";"ENSG00000168542";"ENSG00000136378";486
"ENSP00000353731";"ENSP00000393333";"ENSG00000197635";"ENSG00000006638";486
"ENSP00000199764";"ENSP00000430690";"ENSG00000086548";"ENSG00000160180";486
"ENSP00000302111";"ENSP00000446007";"ENSG00000170430";"ENSG00000026025";486
"ENSP00000297261";"ENSP00000457421";"ENSG00000164690";"ENSG00000261371";486
"ENSP00000233813";"ENSP00000363826";"ENSG00000115461";"ENSG00000177283";484
"ENSP00000268603";"ENSP00000441802";"ENSG00000140937";"ENSG00000169851";484
"ENSP00000222543";"ENSP00000264634";"ENSG00000105825";"ENSG00000114251";483
"ENSP00000296522";"ENSP00000356436";"ENSG00000164120";"ENSG00000116711";483
"ENSP00000378757";"ENSP00000378868";"ENSG00000165449";"ENSG00000148584";483
"ENSP00000477999";"ENSP00000482169";"ENSG00000089250";"ENSG00000277586";483
"ENSP00000257290";"ENSP00000355180";"ENSG00000134853";"ENSG00000142156";482
"ENSP00000270458";"ENSP00000376303";"ENSG00000142408";"ENSG00000169169";482
"ENSP00000346550";"ENSP00000415786";"ENSG00000197043";"ENSG00000135919";482
"ENSP00000358309";"ENSP00000422591";"ENSG00000135333";"ENSG00000145147";482
"ENSP00000291527";"ENSP00000436812";"ENSG00000160182";"ENSG00000117983";482
"ENSP00000297268";"ENSP00000457421";"ENSG00000164692";"ENSG00000261371";482
"ENSP00000265643";"ENSP00000284440";"ENSG00000069482";"ENSG00000154277";481
"ENSP00000283254";"ENSP00000349320";"ENSG00000153253";"ENSG00000153956";481
"ENSP00000230658";"ENSP00000355925";"ENSG00000016082";"ENSG00000117707";480
"ENSP00000257290";"ENSP00000282561";"ENSG00000134853";"ENSG00000152661";479
"ENSP00000262262";"ENSP00000368370";"ENSG00000105383";"ENSG00000184937";479
"ENSP00000390436";"ENSP00000400341";"ENSG00000074047";"ENSG00000125798";479
"ENSP00000276914";"ENSP00000495556";"ENSG00000147872";"ENSG00000101849";479
"ENSP00000268603";"ENSP00000325146";"ENSG00000140937";"ENSG00000111799";478
"ENSP00000271450";"ENSP00000353731";"ENSG00000143226";"ENSG00000197635";478
"ENSP00000304767";"ENSP00000393333";"ENSG00000169860";"ENSG00000006638";478
"ENSP00000390436";"ENSP00000422591";"ENSG00000074047";"ENSG00000145147";477
"ENSP00000271450";"ENSP00000473093";"ENSG00000143226";"ENSG00000221867";477
"ENSP00000282561";"ENSP00000297268";"ENSG00000152661";"ENSG00000164692";476
"ENSP00000308725";"ENSP00000396915";"ENSG00000166206";"ENSG00000105711";476
"ENSP00000405327";"ENSP00000408792";"ENSG00000006468";"ENSG00000164651";476
"ENSP00000304408";"ENSP00000357704";"ENSG00000168542";"ENSG00000196154";474
"ENSP00000329170";"ENSP00000366144";"ENSG00000184486";"ENSG00000125285";473
"ENSP00000264634";"ENSP00000390436";"ENSG00000114251";"ENSG00000074047";473
"ENSP00000325146";"ENSP00000424571";"ENSG00000111799";"ENSG00000138829";471
"ENSP00000199448";"ENSP00000343690";"ENSG00000086289";"ENSG00000113657";470
"ENSP00000327145";"ENSP00000349588";"ENSG00000128591";"ENSG00000145362";470
"ENSP00000265717";"ENSP00000370078";"ENSG00000005249";"ENSG00000065989";470
"ENSP00000249750";"ENSP00000390436";"ENSG00000128918";"ENSG00000074047";470
"ENSP00000357206";"ENSP00000390436";"ENSG00000132688";"ENSG00000074047";470
"ENSP00000263923";"ENSP00000391800";"ENSG00000128052";"ENSG00000171388";470
"ENSP00000477437";"ENSP00000498198";"ENSG00000157542";"ENSG00000169427";470
"ENSP00000061240";"ENSP00000304408";"ENSG00000038295";"ENSG00000168542";469
"ENSP00000269141";"ENSP00000468348";"ENSG00000170558";"ENSG00000108984";468
"ENSP00000249750";"ENSP00000297261";"ENSG00000128918";"ENSG00000164690";467
"ENSP00000325527";"ENSP00000407685";"ENSG00000166147";"ENSG00000168477";467
"ENSP00000362206";"ENSP00000362308";"ENSG00000102271";"ENSG00000131171";466
"ENSP00000269141";"ENSP00000363826";"ENSG00000170558";"ENSG00000177283";466
"ENSP00000064724";"ENSP00000367096";"ENSG00000013297";"ENSG00000184226";466
"ENSP00000233813";"ENSP00000386043";"ENSG00000115461";"ENSG00000049323";466
"ENSP00000326445";"ENSP00000421169";"ENSG00000178343";"ENSG00000188848";466
"ENSP00000260302";"ENSP00000363089";"ENSG00000137745";"ENSG00000136869";465
"ENSP00000354910";"ENSP00000396198";"ENSG00000158458";"ENSG00000129682";465
"ENSP00000304956";"ENSP00000368370";"ENSG00000169184";"ENSG00000184937";464
"ENSP00000311648";"ENSP00000441802";"ENSG00000174607";"ENSG00000169851";464
"ENSP00000257290";"ENSP00000390436";"ENSG00000134853";"ENSG00000074047";463
"ENSP00000297268";"ENSP00000407685";"ENSG00000164692";"ENSG00000168477";463
"ENSP00000320509";"ENSP00000407685";"ENSG00000153064";"ENSG00000168477";463
"ENSP00000327145";"ENSP00000355124";"ENSG00000128591";"ENSG00000171345";462
"ENSP00000284984";"ENSP00000325146";"ENSG00000154734";"ENSG00000111799";461
"ENSP00000263923";"ENSP00000355925";"ENSG00000128052";"ENSG00000117707";461
"ENSP00000263923";"ENSP00000389714";"ENSG00000128052";"ENSG00000183230";461
"ENSP00000334198";"ENSP00000398481";"ENSG00000196557";"ENSG00000081803";461
"ENSP00000364000";"ENSP00000456500";"ENSG00000204262";"ENSG00000225614";461
"ENSP00000222543";"ENSP00000284984";"ENSG00000105825";"ENSG00000154734";460
"ENSP00000284136";"ENSP00000422591";"ENSG00000153993";"ENSG00000145147";460
"ENSP00000396915";"ENSP00000463778";"ENSG00000105711";"ENSG00000184185";460
"ENSP00000264634";"ENSP00000396198";"ENSG00000114251";"ENSG00000129682";459
"ENSP00000274217";"ENSP00000418086";"ENSG00000145569";"ENSG00000114405";459
"ENSP00000407685";"ENSP00000456500";"ENSG00000168477";"ENSG00000225614";459
"ENSP00000327145";"ENSP00000498228";"ENSG00000128591";"ENSG00000127252";459
"ENSP00000304408";"ENSP00000315011";"ENSG00000168542";"ENSG00000151617";457
"ENSP00000354995";"ENSP00000363089";"ENSG00000160179";"ENSG00000136869";457
"ENSP00000366897";"ENSP00000400341";"ENSG00000118922";"ENSG00000125798";457
"ENSP00000391490";"ENSP00000446007";"ENSG00000106541";"ENSG00000026025";457
"ENSP00000286628";"ENSP00000463778";"ENSG00000156113";"ENSG00000184185";457
"ENSP00000282561";"ENSP00000470152";"ENSG00000152661";"ENSG00000134769";457
"ENSP00000354910";"ENSP00000422591";"ENSG00000158458";"ENSG00000145147";456
"ENSP00000266718";"ENSP00000446007";"ENSG00000139329";"ENSG00000026025";456
"ENSP00000348108";"ENSP00000438875";"ENSG00000131773";"ENSG00000139910";455
"ENSP00000257290";"ENSP00000349320";"ENSG00000134853";"ENSG00000153956";454
"ENSP00000354652";"ENSP00000370571";"ENSG00000164128";"ENSG00000180176";454
"ENSP00000249750";"ENSP00000376322";"ENSG00000128918";"ENSG00000128714";454
"ENSP00000230658";"ENSP00000457421";"ENSG00000016082";"ENSG00000261371";454
"ENSP00000359073";"ENSP00000457421";"ENSG00000134215";"ENSG00000261371";454
"ENSP00000295092";"ENSP00000498228";"ENSG00000162981";"ENSG00000127252";454
"ENSP00000230658";"ENSP00000282561";"ENSG00000016082";"ENSG00000152661";453
"ENSP00000286628";"ENSP00000327145";"ENSG00000156113";"ENSG00000128591";453
"ENSP00000230658";"ENSP00000405327";"ENSG00000016082";"ENSG00000006468";453
"ENSP00000284136";"ENSP00000368370";"ENSG00000153993";"ENSG00000184937";452
"ENSP00000320130";"ENSP00000369981";"ENSG00000158560";"ENSG00000107295";451
"ENSP00000343288";"ENSP00000376322";"ENSG00000053254";"ENSG00000128714";451
"ENSP00000266718";"ENSP00000411821";"ENSG00000139329";"ENSG00000108602";451
"ENSP00000387239";"ENSP00000436812";"ENSG00000144278";"ENSG00000117983";451
"ENSP00000317232";"ENSP00000349320";"ENSG00000141756";"ENSG00000153956";450
"ENSP00000308725";"ENSP00000362171";"ENSG00000166206";"ENSG00000186310";450
